track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy
0NcWI0my7uo4OCbqubBp1L,Lutan Fyah,Think Twice,0,191466,False,0.67,0.665
3bCPlYqw1nilYbVF6sEhzR,Juancho Style,Me Falla,34,269844,False,0.619,0.746
6TdlAGR2CJlm0M2AmXMsCb,Sanchez;Pietkun;Gav Easby,Pasiones & Adicciones - Gav Easby Remix,0,425379,False,0.714,0.91
5vf6J4SM5SZ2I87jA2juK2,Sean Paul;Jhené Aiko,Naked Truth,39,238292,True,0.684,0.936
1zfojKPcf9dYx5xTDzlkhd,Sean Paul;Dua Lipa,No Lie,40,221176,False,0.742,0.883
6uucB29G6Y7LThzNfuRkiw,Kaliffa,Helt seriöst,52,183260,False,0.571,0.643
0PtDNK2Q49fAM4ZbKtN0mz,Koffee,Rapture,57,181816,False,0.503,0.675
73e0LixjWj3e8prfptVeGD,Burna Boy,More Life,57,92342,False,0.834,0.536
2SaRkvUkzNzL39fBB2hLpt,SPINALL;Asake,PALAZZO,58,186002,False,0.819,0.659
3iRKwxW8ZDjmL9nKk3nisz,Tiwa Savage;Zinoleesky,Jaiye Foreign,58,190164,False,0.82,0.816
2NcJDSpMJsbyabOLoa00GM,Omah Lay,Free My Mind,52,175989,False,0.771,0.37
1neQ0MJbFV4O1eYwa7Hj2x,Ajebutter22,King of Parole,58,196529,False,0.961,0.727
5o5yQsdZblzaqzgBFDVJTv,J Capri;Charly Black,Whine & Kotch,61,217200,True,0.699,0.675
1qIATFQg93M6KvhPh9QSNc,Stonebwoy,Therapy,55,185341,True,0.567,0.72
0hp62UwmajmzAjXkMKznhD,P-Square;Don Jazzy,Collabo,53,223587,False,0.566,0.903
7aBRoWtp9jsZFxwml1LfeG,Koffee,Pull Up,57,171092,False,0.81,0.604
3Ry6M5to0EblssBg3pfJt8,Mr Eazi;DJ Tarico;Joey B,Patek,58,218396,True,0.87,0.45
6spHiUIu4msYEmIQHmjpBm,T.O.K;Arif Cooper,Sexy & Ready (2022 Remastered),0,150226,True,0.427,0.9
3FhzGKEXLajfFfpGNaRjPQ,Jahyanai,Vitamine,31,159136,True,0.767,0.705
6XPPB2eOwBid6EbveTmVYe,Ice Prince;CKay,Shakara,51,200869,False,0.861,0.661
5JsvjL3K6evbrybb49X7SQ,Spice;Epik Jones;No Saints,Cool It (No Saints Remix),29,144039,False,0.911,0.676
0FnoxHCkfmjr2kBDwos4OG,Korede Bello,Bella,51,146478,False,0.864,0.705
0j55p8YRAPG8yajtNyjt6A,Gyptian,Hold You - Hold Yuh,67,233253,False,0.69,0.621
4lNlpSis9yqTpltXzCl7j5,Spice;Sean Paul;Shaggy,Go Down Deh (feat. Shaggy and Sean Paul),30,154744,False,0.738,0.768
3tdI9STqxU4lBRrKeDLrQ0,450,Save Me Life,31,170997,False,0.609,0.454
3AUW4YqukPw4YfBV1ZkkNe,Omah Lay,woman,56,168742,False,0.831,0.601
1TeIFb2AIbExCZjInMxGha,Fuse ODG;Tiffany Owusu,Azonto,53,232255,False,0.888,0.923
2sh23PpmUcfrxKaBRvqxig,Burna Boy,Dirty Secrets,57,151856,True,0.557,0.586
163l4xzEe3JAfPbv0kYNQo,Burna Boy;Don Jazzy,Question (feat. Don Jazzy),55,168461,False,0.847,0.527
3QO1m6i0nsrp8aOnapvbkx,Wizkid;Damian Marley,Blessed (feat. Damian Marley),61,262973,False,0.612,0.651
5Q6pQ8G99rjTeCgHTMev7X,Shenseea;Megan Thee Stallion,Lick (with Megan Thee Stallion),55,166875,True,0.643,0.481
4lqqbSHGGR5BRtnmnky00G,Shenseea,Shen Yeng Anthem,62,141226,True,0.67,0.823
4231MOdd64jKGGdjxtROU1,Roze Don;Aalvero;Marksman,Little Bit - Remix,32,183448,True,0.933,0.683
1vPklJ1dH1kUbHod4UH0JS,Ayo Jay,Let Him Go,50,233286,False,0.83,0.401
7mjJSQt9FkcZiannFBT61t,T.O.K,Dem Badmind,0,161705,False,0.663,0.876
7uNB5nj0hpYcL7K2uX90KZ,6t6,Dont Dare Me,32,136770,False,0.905,0.469
3wxiErKtQ7sJr3nRKJf53S,Gappy Ranks,Heaven In Her Eyes,34,227333,False,0.875,0.484
76DNHi7S2I2Zyenwir10u8,DING DONG;Bravo Ravers,Dweet (Genna Bounce),32,130037,True,0.844,0.75
4xPfKBa4fKf8O8NHctfdyI,D'banj,Shoulda,0,211626,False,0.762,0.742
6W82XKBUszZ72oMOKt5cKL,Mr. Vegas,Everywhere I Go,33,180093,False,0.837,0.878
77CKhISZmu3o8WGiUWu8bd,D'banj,Shoulda,0,211626,False,0.762,0.742
7BsEg5U5Ab1ZaS483Nky7M,Serani,Romance Me,33,222826,False,0.618,0.873
2BiSXiybgeW2stqoeVc8Ke,Kaliffa;Syster Sol,Kontakt,34,188516,False,0.832,0.635
2d6d55lcIvGmT0kh1Vn0RN,Shamanes Crew,Huellas En El Tiempo,33,220415,False,0.671,0.6
22BoJ4mWZf7bQlABPYB4kV,El Shaaki;Nitro MC;Donexprs;Flor De Rap;Lechero Mon;jimmy Fernadez;Gedos;Crea BeatBox;Sponer;Delaion,Hiphappy,34,391000,False,0.737,0.876
7N0bKawoIi0x5HwLXzJwua,Kapten Röd,Trasig,34,240853,False,0.759,0.71
5N5CCm7QFaZaqYlmZOAU0i,General Knas,Dunya,33,223122,False,0.788,0.619
3849xp0ArCjlTJF2wKAGYb,Aidonia,Pon Di Cocky (Mixed),3,66500,False,0.691,0.688
3btX0VPszRCWYYugFnoCYG,Shamanes Crew;DJ Acres,Tu Luz Vive En Mi,33,234794,False,0.842,0.788
1V5BZjcOqxMenVBbbI3UVr,Escala Mercalli,Flow Candela,34,180922,False,0.718,0.733
056l0NdK5ZmSG9Z31QC8ii,Shamanes Crew,Linda,33,235838,False,0.652,0.844
7dnBg5AaPHFBJpWyDsGYUD,Syster Sol,Gillar din vibe,33,188773,False,0.79,0.833
4xCJMZzH2ppO9UJAShs1Pe,Luciano,World Destruction,0,235600,False,0.524,0.778
35056uy2b4M1qJ3Z1ed3sf,SPINALL;Fireboy DML,Sere,59,185454,False,0.711,0.679
3KW6KJKinwAszaajAHOSQF,Ycee,Nu Riddim,56,189795,True,0.705,0.688
1IARNA3zsu39Kul2ov9n3J,Fireboy DML,King,56,165040,False,0.856,0.596
4zqoszH8UVaYPx9HMNlt0R,Skillibeng;Street Gena,Faar,25,212035,True,0.477,0.82
6Bd4eccfo1gmRDCmqYStQQ,Charly Black;Chris Martin,Whine up Fimi,44,212210,False,0.688,0.675
2cytBOLpwFRX7J9URCrFIe,NSG;Tion Wayne,Options,59,240081,True,0.836,0.621
1jbLkcfE9VrWI3wCZaZU61,DeeWunn;Marcy Chin,Bunx Up,45,215700,False,0.947,0.805
1AtBzcUzKLh4BGwXhFA9K6,Wizkid,Ojuelegba,59,216242,False,0.645,0.748
1ObD1mQ91u4yBK46EYNCgl,Protoje;Jorja Smith,Ten Cane Row (feat. Jorja Smith),59,209586,False,0.658,0.611
1M1k3Sxtf7u8Zj3eIzrJm0,Sean Paul;Stefflon Don,Shot & Wine,50,208352,False,0.802,0.755
6h3OTSLTJubOG0RLkIW91i,Afro B;T-Pain,Condo,53,165981,False,0.843,0.76
6gHUiXF4BiJ9d7biTNmdKR,Timaya,The Mood,58,161684,False,0.607,0.586
55nUyfW8eCQsHrZ3jtkXLU,Sean Paul,When It Comes To You,43,181188,False,0.611,0.649
0v9w61bEVbIgYbVu0frJag,Ayo Jay;Chris Brown;Kid Ink,Your Number REMIX (feat. Chris Brown & Kid Ink),53,271606,True,0.752,0.595
4y0AUgG6XhQac3a6Li93QU,Skeng,Gvnman Shift,59,204068,True,0.911,0.57
3ICwwENlpH3YPGIqjO9MWH,Busy Signal;Linky First,Grung,38,177600,True,0.679,0.846
1tn87Abu4ZTptxvpp6Zd8V,Skeng;Tommy Lee Sparta,Protocol,59,199836,True,0.665,0.582
11qqSo6AyQR68xqVlmwYls,Olamide,Green Light,56,194425,True,0.897,0.721
7Eoqr9pBOC7sp41pFDoiLC,Busy Signal,Bad Gal Only,17,195500,False,0.902,0.738
24ULbF2UnOeMbkmkGriTBc,NSG,Petite,59,182710,True,0.631,0.565
0F245o4yDaGy2leKy2l2Ae,Spice;Demarco;Meeka,Jiggle,43,132815,True,0.603,0.687
29LHe8kG3PraghUZOZYsw4,Sean Paul;Beyoncé,Baby Boy (feat. Beyoncé ),62,246706,False,0.658,0.621
4DPvMjCqZPTBDpahYjMSy2,Burna Boy,Whiskey,56,203576,False,0.679,0.455
2dG1cXdbEPKEOyUq96R9xz,Fireboy DML;Rema,Compromise (feat. Rema),58,195939,True,0.686,0.736
0MBBalwgK4ZZcN4JwyjutV,Vybz Kartel,Business,31,183947,True,0.718,0.765
60lUecrFeE2t6QMJ1Nmsve,Wizkid,Anoti,55,181360,True,0.634,0.73
7lvobfYGCBe0okzSwMtvRK,Busy Signal;Linky First,Grung,13,177600,False,0.927,0.822
7EqoATlXAKNwzv45LAlqRt,Burna Boy,23,57,245920,True,0.738,0.53
3PnkEOvEKu7s2qQJ5mHpNl,Wande Coal,Come My Way,57,208718,False,0.9,0.762
3b9acRXnM18tDliMPrSi4R,Kraff Gad,1 BuduChop,30,165877,True,0.892,0.592
6x5IZU1qDXFPYxxMJ1cvaC,Sean Paul;Pia Mia,How We Do It (feat. Pia Mia),47,182672,True,0.623,0.818
4rlaH7EbXL55bj9pvp57nP,Burna Boy,Way Too Big,52,200413,True,0.787,0.7
0oQgoesQJq0fRnWOY1D73g,Burna Boy,Kilometre,55,152824,True,0.724,0.806
2KfeoUqgmA1aGDA79enC3B,Eshconinco,SHE Like IT,31,147879,True,0.757,0.819
2vDjeqTzuAS8RaKmdqOcSe,Sean Paul;Tove Lo,Calling On Me (feat. Tove Lo),44,218556,False,0.623,0.891
3MkP5CEa6GCdNWSmHnc0hV,Cherrie,I Do,34,218757,False,0.507,0.552
1px6WAnyrXvXUx33U9KfIg,Syster Sol;Ivory,Twin Flame,31,187000,False,0.706,0.496
1zc3ejK8IsDDbUZnDU1hDD,Spice,CROP TOP,40,127660,True,0.89,0.794
2tZPZ1lT8TMlEUxXTxCCeO,P-Square,Jaiye (Ihe Geme),50,234404,False,0.696,0.887
7kZ50f0evpyRFSGqkqx6PT,Ai Milly,Henny Energy,31,216340,False,0.776,0.759
28258RcG0K7cj4LirbIYlm,Jeepstarr,Vägsjäl,32,208057,False,0.689,0.435
7vkyux3X8W2ufQ47YJv5z3,S.A. Finest,Próximo Menguante - Remix,31,248373,True,0.664,0.951
5Dy8Kc388Couu88zpMFFhi,Escala Mercalli,Welcome,33,150000,False,0.712,0.742
2ZdhylKMQC5uEMfo2MCwjF,Labyrint,Trakterna,33,215893,False,0.714,0.773
4zqpDQuwoHTY5zkyPF2Vl6,Escala Mercalli;Bubaseta,Piel Canela,32,201378,False,0.671,0.878
4bRNj7vh5yIU3bZWEJkB6T,Shamanes Crew,La Jardinera,33,178548,False,0.73,0.715
2btTMw7yoO0U69H5zoF0O6,R2Bees;Burna Boy,My Baby (Mixed),3,50000,True,0.756,0.52
5sJzQgss2kbdsQvnSIyfXc,R2Bees,Killing Me Softly (Mixed),2,88125,False,0.707,0.835
1VAsseh5KzZ0Df9WqEmckq,JuanchitoSaico,A Lo Natural,31,200774,False,0.663,0.876
2A5Ym90QeUrutdYLjEOxac,Shamanes Crew;Jimmy Rivas;Panthy;Sativanderground;Maxi Vargas;Efe Frans;Filip Mota;Vanessa Valdez,No Estamos en Guerra,32,477923,True,0.774,0.756
7IDrQtd8JrnExDCPSq0W90,SPINALL;Fireboy DML,Sere,59,185454,False,0.689,0.68
10dVVfHlZYjV4Qv9uNVgrA,Afro B;French Montana,Joanna (Drogba) - Remix,55,207763,True,0.934,0.642
6aaN2LMboLIyNlo7XmPIrP,Mr Eazi;Falz;Major League Djz;DJ Tarico;Joey B,Patek (Remix),0,182029,False,0.848,0.724
2ffoa5r1ThY7vF6zp8Sp1Q,Ajebutter22;Mayorkun,Ginger You,39,222857,True,0.891,0.793
5mN3xSyvCmFy1jkdA98IfS,Wizkid,Fever,56,252244,False,0.755,0.806
51psaXOJAkOUdRQrp2Wjsa,Mr Eazi,Leg Over,58,197972,False,0.591,0.673
67GOrSVtYYlEPRQuFWwR29,Apache Indian,Chokthere,26,264826,False,0.948,0.744
4s2lircadR1O7vCZjMMJCf,Gyptian,Wine Slow,52,153884,False,0.608,0.568
6yKPMNQJZ0yIp7InU2x6OT,Samantha J;R. City,Baby Love,32,216263,False,0.723,0.706
4RX2HLZCSJGZ0la3APIoHL,Apache Indian,Arranged Marriage,26,272746,False,0.805,0.831
6le8fqehbtGib9jpxzIUdM,Sean Paul;Chi Ching Ching,Crick Neck,40,157777,False,0.682,0.825
1rgK0UrJNwkaIptPI0a5kg,Fireboy DML,Need You,49,221538,False,0.412,0.546
30zA6WuMvHPPaEgFkTvA9U,Apache Indian;A.R. Rahman,No Problem - Love Birds / Soundtrack Version,19,376506,False,0.906,0.546
3RcPuhrAyFTvJSKfVdbM5p,NSG;Giggs,Nyash (Current & Savings),57,214280,True,0.626,0.616
6pbCkvCENw0suVGr4Ckkae,Sean Paul,Like Glue,63,232506,False,0.757,0.78
3QGkF5RRFR9RWTJciGTMf2,Kranium;Queen Naija,Without You (feat. Queen Naija),55,205248,False,0.555,0.455
1x6V2VICetQHwVfTGXyhfB,Boy Boy,No Talk,30,155666,True,0.728,0.692
1AmHzKHHpcpAtinzDCik2o,Apache Indian;A.R. Rahman,"No Problem (From ""Love Birds"")",19,371822,False,0.914,0.481
7Mm6Ji15oIfpONMyNjkkPo,Mwuana,Ja Må Ja Leva,32,231962,True,0.705,0.636
4gKy5k5bhga2GFa7svTfbd,Konshens;Chris Brown,Bruk Off Yuh Back (feat. Chris Brown),52,194583,True,0.58,0.748
1M65Sv8RxdOpTiKKqjphxf,Burna Boy,How Bad Could It Be,54,297651,False,0.421,0.573
03EcqaAMg58r10dgbl0o6y,Fuse ODG;Ed Sheeran;Mugeez,Boa Me (feat. Ed Sheeran & Mugeez),53,180500,False,0.906,0.597
0goUKVU3yeGtXjHbHd3BE6,Eichem;Astrallbass,Move It,30,169983,False,0.713,0.72
5iYqXLSwFkrsgXl53pAnhd,Fuse ODG;Ed Sheeran;Mugeez,Boa Me (feat. Ed Sheeran & Mugeez),53,180500,False,0.906,0.597
4sYjub31yWSj7eqaNNVtmA,Popcaan,Ravin,32,195840,False,0.735,0.56
2zpHG3JcIbaA6p93O8iEQ0,D'yani;Weekday,P.L.F. (Pretty Little Freak),30,208927,True,0.613,0.416
4FtuDjqmTPP9mjxygLKzEm,Burna Boy,Omo,58,147143,False,0.895,0.718
0D9Bnm77CkYlzpZijEKFuy,Burna Boy;Ladysmith Black Mambazo,Glory (feat. Ladysmith Black Mambazo),55,231205,True,0.412,0.416
4Ak7zEzrMrqJKFc8mE3mUa,Kraff Gad,Sleepwalker,30,168744,True,0.79,0.693
4VxuryaNIWPAQSt6Dpmdty,Motto;Lyrikal,Lit,30,150256,False,0.862,0.829
7rUo7Hysz2bTzhQpZBWDOY,Chronic Law,Too Emotional,30,163813,True,0.604,0.687
4MP0DR7DuBXd0w7QV99V92,Malie Donn;Moonskull;Harlem Richard$,We Rising,30,209000,True,0.617,0.599
6keGPMSGivlRavMexnXyWw,Ai Milly,What Joker Said,31,206425,True,0.619,0.574
4OjT7IUBdhHgQQqrL7PHyS,General Degree,Mr. Do It Nice,30,211093,False,0.853,0.448
3e46kySUAL8xwLO5r0cJBg,Mad Cobra,What Happen,29,137508,True,0.856,0.678
4cHmbzfbEf3RjqCI4scOv5,Charly Black;Daddy Yankee,Gyal You A Party Animal - Remix,30,224320,False,0.729,0.894
4dimHArFHCLqKwU1BDosvj,Filip Mota,Tú Llegaste,31,221052,False,0.766,0.688
4HXqDOIIMUarJ2HYPSjJzs,Lady G,Nuff Respect,30,216186,False,0.867,0.636
6L63ulwGbVnDCte3it7ulD,Beenie Man,Row Like A Boat,30,204426,False,0.709,0.822
2zKI8AyZrTrCLcpHFIU8ze,Mad Cobra,Tek Him,30,223720,False,0.723,0.62
6qKrPJzLjhfiyEilHVBgDa,Goldn.B;Warren,Entre nous,31,216000,False,0.727,0.9
7fsS00rqy2kIR07d9i7OXD,Chronic Law,Paranoia - Self Protection P2,30,174132,True,0.531,0.603
13EDKAhP6DMS7dV7z95tgH,Rygin King,Maddest Life,30,165450,True,0.719,0.625
6ueM4I6AAOX1OEpAIfLvNG,Hawkeye,NO VEE NO VA,31,187213,False,0.849,0.805
0oCQ94meSvw1BbpAkeYSgn,Syster Sol;Partillo,Make Sense,31,205011,False,0.57,0.503
5wkxmwV4U5qHQYe1m0wTp9,General Degree,When I Hold You Tonight,30,183826,False,0.884,0.821
7JQAxdCFbDw7FWf2a68FpO,Cestar;Stailok,Si Tú Me Quisieras - Acústico,32,250615,False,0.521,0.568
1wdkfUR95qNlcFYE95n2Zj,Cestar;Quique Neira,Mira Bien,32,199071,False,0.746,0.825
0MWIOsPKOnWTQQ1PWI09WE,Medina;Alex D'Rosso,Nema Problema (Alex D'Rosso Remix),32,166030,False,0.715,0.892
2Yn7OeV7NapymyBzxisxz0,Shamanes Crew;Los Auténticos Decadentes,Chica De Barrio,32,212437,False,0.804,0.81
1k8ojFYXNxu3RUZJY6ag0Y,Omah Lay,Bad Influence,45,138652,True,0.861,0.508
6pdip6qgVJOI5JxqgbAlu6,Burna Boy,JA ARA E,56,190108,False,0.79,0.693
03cKmr45ZcgYzng3s76STy,Fireboy DML,Feel,52,194400,False,0.835,0.752
6My7ThfS01lzN9gmBXsF4s,Eugy,LoLo,50,166322,False,0.766,0.622
3VwR0joqoloF97pCHzLVLx,Sean Paul;Tory Lanez,Tek Weh Yuh Heart,48,225903,False,0.497,0.68
3wrlAsyyrqVoC9fuDWyziG,Fireboy DML,Airplane Mode,46,177600,False,0.552,0.527
7MtpW10epOD3sUtURL5ZDu,DJ Neptune;Joeboy;Mr Eazi,Nobody,50,145860,False,0.707,0.866
6GSRoOG3wewHfTWnfGqB7Q,Apache Indian,Om Numah Shivaya,25,265377,False,0.663,0.597
0rWlFiu0sMqLdtrViUwLT5,P-Square;Akon;May D,Chop My Money - Remix,48,272297,False,0.812,0.812
0Mg5cbRrpU5VF3tV90hmvk,Skillibeng;Fivio Foreign;French Montana,Whap Whap (feat. Fivio Foreign & French Montana),58,161495,True,0.95,0.825
7iR5sSLTH2ACtcbLpntsdR,Gyptian,Wine Slow,59,154671,False,0.616,0.557
73QcmfEnoLv3pKt0aXKdOG,Olamide,We Outside,54,155428,True,0.615,0.852
5C3vZiMOn2KHMbNQOhL6oQ,Wizkid,No Stress,57,202640,True,0.511,0.663
558ULLj8yY2vT8XGtgY0q9,Olamide;Bad Boy Timz,Loading (feat. Bad Boy Timz),59,194000,True,0.937,0.797
06mcgnr3eJ8cF8ed0WfdPA,Peruzzi;Fireboy DML,Southy Love,53,210048,True,0.848,0.875
3UOg91DTKgZuWsYsV1Zn13,NSG;MHD,In Da Car,60,258320,True,0.894,0.746
10C1ZwdAwSEmMeYAFvuTtv,Kranium;Ty Dolla $ign;Wizkid,Can't Believe (feat. Ty Dolla $ign & WizKid),54,213306,True,0.725,0.764
67nsk1XuS8F7wFP8jSqFbS,Million Stylez,Miss fatty fatty,52,144893,False,0.603,0.484
4AaXmQvHMWNwZSoqi4kcsK,Stylo G;Sean Paul;Spice,Dumpling - Remix,54,197227,True,0.706,0.73
0af3GhyucTRdd7T7Jmlbbv,Kraff Gad,Charge Up,28,158475,True,0.792,0.769
6qXdAsUH8I7j3A0d7sX6qz,Fireboy DML,What If I Say,47,213916,False,0.825,0.685
5UX9kezPyfYcLYWfhLJryU,Stalk Ashley,Young,0,154282,True,0.506,0.588
2phNY2bHpAbROCrpAZw2R2,Sean Paul,Other Side of Love,48,185973,False,0.826,0.793
7Dnemvt8stZ0h2O02Zw59G,Stalk Ashley;WSTRN,Deserted,0,191637,True,0.758,0.81
5e11qBTvl3bdn4rFIv8ZGe,Blackmen;Lion Fiah;Alto contraste,Códigos,29,183447,True,0.832,0.705
4c5rP9hOPuRmy9ml8mGF6L,Shaneil Muir,Click Bait,28,156370,False,0.619,0.626
6iy3G8awTbXkNF1amHRIlL,Imenella;Petter,Ögonblick,31,183331,True,0.685,0.564
3Z9B9GQ2fFx4IRCG8bbWys,Tiwa Savage;Brandy,Somebody’s Son (Ft Brandy),57,218130,False,0.705,0.809
15zQwrNlaEAZRcqi1PVEaw,Filip Mota,Le Gusta,31,191489,False,0.672,0.691
7IszPgWG66iEAnc7rPa0IY,Vybz Kartel,All Out (Explicit),28,211470,False,0.617,0.696
3uaObCyjKCjktezgA5MBX1,P-Square,Personally - Bonus,55,192885,False,0.567,0.74
12wMwN9rEyGJGcuLItMtgI,Kraff Gad,Senseless,29,156189,True,0.913,0.433
5nunoXw8Lr71pGSoTZDp47,Chronic Law;Digi Doran,Four Four,29,198666,True,0.566,0.682
1Ab3AQ7Qsa2uRPt1ggIHLJ,Mr. Vegas,Latest News,30,205973,False,0.774,0.695
4t0oFoZuQqoJVE8yo4MpDf,Gyptian,Beautiful Lady,30,200560,False,0.652,0.641
5Oplh5lCA31JfQlVc92bqT,Stalk Ashley;WSTRN,Deserted,0,191637,True,0.758,0.81
3XWiAAEXvpQGyNoBOcrlpZ,Stalk Ashley;WSTRN,Deserted,0,191637,True,0.758,0.81
4IjdzvrWuTOgOaOwhZyxoQ,Filip Mota,Qué Pasará?,31,169000,False,0.825,0.7
1TeyzcAu9wKnRC9rY2rdkh,Buccaneer,Bad Man Story,28,175133,False,0.739,0.555
6SppXwBeR9Ub4k5fHXI2t5,Escala Mercalli;Efe Frans;Filip Mota,Lova,31,193586,False,0.607,0.518
2kTFI5CLvUTC6Dp7ea5UpS,Chronic Law,Nuh Trust Nobody,29,155904,False,0.76,0.554
58lDrxTmWYvZvPZyKJhJQ0,El Shaaki;Dibujo Mc;Filip Mota,No Me Rendiré,31,186976,False,0.579,0.697
6hEZPZ2LhlqLXuqZX0R1vO,Prince Swanny,Get Rich,30,187488,True,0.542,0.467
3kaSSY6ONhwQKwQJlD0NS0,Beenie Man,Foundation,28,232426,False,0.788,0.885
0fRLrGPX88oWIXMMt68GtR,Beenie Man,The Doctor,29,224026,False,0.836,0.525
1WOZa1Fxzc0jZjvHikNK0N,Kaliffa,Galenskap,31,196349,False,0.582,0.659
2CmUTc5AOsvaKC8HGATWRT,Gifta,Lock Me Up,31,155689,False,0.702,0.581
7uSbIr3sJ6bPfXxBH9ojrg,Shamanes Crew,Confía En Mi,30,207228,False,0.706,0.792
6k24KbkuPRb8YlT3lqwpTV,Garnett Silk,Zion in a Vision,0,220800,False,0.756,0.552
2wUufPQaDtCvcJDWQCOKe9,Garnett Silk,Love Is the Answer,0,232133,False,0.811,0.591
0RqiNQYAB75utUwQF82MdY,Fireboy DML,Jealous,49,216699,False,0.761,0.789
5SQaQWvBDEAeug4EPyYEGE,Chronixx,Skankin' Sweet,58,252125,False,0.739,0.658
54UrIc5qQRjX128jcvMKIT,Mr Eazi;Burna Boy,Miss You Bad,54,176766,True,0.657,0.746
5Jqg1ta5RhBIYuJ1gdHCAt,NSG;Tion Wayne,Options,56,240081,True,0.836,0.621
62cC7k1opRIS9sdviJnVj5,DJ Neptune;Joeboy;Omah Lay,Abeg,52,159130,False,0.632,0.516
4pKxSb1G8lArMWLqFCSPUz,Show Dem Camp;Tems,Live Life,54,221399,False,0.861,0.658
1vCozGsi9zZ11mkWVZetj0,Stefflon Don;Spice,Clockwork (feat. Spice),18,152917,True,0.902,0.797
3jr4x5UB7ierqJGeDsRvrA,Charly Black;Dj Braindead,Gyal You A Party Animal - DJ BrainDeaD Remix,34,228680,False,0.748,0.874
6YvcLedQCbwEN9PWeGjK46,Stylo G;The FaNaTiX;Nicki Minaj;Vybz Kartel,Touch Down - Remix,54,195145,True,0.603,0.707
3Xa2jJP62xQQqGtVzLmvHl,Apache Indian;A.R. Rahman,No Problem - Love Birds / Soundtrack Version,21,372226,False,0.916,0.655
4WS09L62ZmRMYuAbtcR3ii,DJ Battle;Lexy Panterra,Twerk Lesson,33,193666,False,0.664,0.66
49WUxUv2DCqTMFBctZoJSS,AMARIA BB,It's On,44,250858,True,0.657,0.436
0cj24kRZd7uRvX3QRVT3qF,Koffee,Gifted,54,165600,False,0.794,0.471
6MuB2kk88DIkZBkxyngLbJ,AMARIA BB,W.M.O.N,37,99713,True,0.777,0.553
6cfRX5ktaMj7ZzwM68HrYG,Omah Lay,how to luv,51,151117,True,0.777,0.647
7EEinxDxDsRX3AIIJ026TZ,Omah Lay,safe haven,49,169031,False,0.678,0.469
5nLmO6pp71pmiVZwyTPfq9,Kranium,Nobody Has to Know,58,222893,True,0.792,0.682
3Q1ObTHHYCbFwUY5FZHibs,450;Weekday,Beast Mode,29,179879,False,0.631,0.757
771tThfRECkaHjTKb6clZx,Yemi Alade,Begging,51,135272,False,0.793,0.566
7xdHQUxVj0aOAvUOGLCYj3,Wizkid,Love My Baby,40,246828,False,0.757,0.833
53rvxSNmKhy7wMAAygyYWr,Masicka;Stefflon Don,Moments,54,183092,True,0.772,0.658
0qrKITWO9wo7ubKE9a4OGZ,Govana,Power Up,28,161999,True,0.477,0.784
4mYvuqbaWcIP3RNn1mkOYP,Sean Paul;Rihanna,Break It Off (feat. Rihanna),56,215600,False,0.899,0.724
2SEUmlCikPENN9hJytRHV2,Ayo Jay,Paranoia,53,181241,False,0.813,0.429
43u9qIHBXcZZPAP0chWeww,Alicai Harley;Moelogo;Nadia Rose,No Rampin (feat. Moelogo & Nadia Rose),43,156328,True,0.751,0.649
3KSnA0j67IFkiwmEotMGin,Burna Boy;Jeremih;Serani,Secret (feat. Jeremih & Serani),58,203537,True,0.504,0.919
4JXh9k2FUq084erzqjMLqB,Sanjin;Garmiani,MERCEDES (All That She Wants),42,147000,False,0.702,0.699
1KEoX725KP0JPm2i71c1kB,Chronic Law,1 Law,28,180976,False,0.555,0.581
1mL049WdQx0AkXwyleFhcw,Franco Wildlife,6ix out Here,28,176692,True,0.787,0.675
4jiz1yjntTi04Kstn960LL,Vybz Kartel,Jump in the Benz,28,202536,False,0.758,0.664
65VYeetBIq8z0vdDeoTw2l,Mavado,Squeeze Breast,28,174160,False,0.821,0.666
2hutxVC3qlRiN713iAPV60,Jeff Fullyauto;Armanii,Dutty Song Tuh - Remix,28,182857,True,0.767,0.53
0nW2wq9wJr4ZYoG0RXxanT,Chronic Law;Java,Me Alone,29,188387,True,0.633,0.532
57DMz3byMY4JzlhEZuMkjQ,Chronic Law,Heart Freeze,28,192104,False,0.497,0.429
1RFVSRsECl5ICIUNjV4sEO,Rygin King,Song Cry,27,177585,False,0.781,0.558
7wcaieaDTtFMOdqHAjzcAZ,Bugle,Anointed,0,181577,False,0.528,0.569
1cplEBWw9Vft6ibCPSFCxp,Spice,TAPE MEASURE,48,170789,True,0.717,0.753
58LGEbknMNgN215XfBCwRZ,Nicodemus,Boneman Connection,29,185946,False,0.855,0.667
58K5Bd5aHm5TymqOGZMgGV,Syster Sol,Inte som det verkar,29,197840,False,0.687,0.551
5kMq3x0u1ThMn8zqTRTbi1,Larry Gaaga;Vector,Decide,0,192000,False,0.829,0.625
48eDHR9rcXM4qpJwfXyUhG,Rygin King,Unbreakable,28,191580,False,0.586,0.556
7GNVoDE1qXtM8m51q5x9bS,Larry Gaaga;Flavour,Tene,0,230400,True,0.83,0.766
41DpMNCxpIaSrNlNNLfsbG,Tony Matterhorn,Fuck Off,0,173065,True,0.813,0.912
4CZjdmlZn9A3SgpjLO7FRC,Larry Gaaga;Duncan Mighty;Victor AD,Love Song,0,236000,False,0.826,0.517
